ts,event,agent_id,age,role,subpop,risk_score,access_level,clinic_id,dose_num,status
16.546113306005967,SLOT_OPEN,,,,,,,0,1,open_q=533
16.546113306005967,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
16.549497938642393,SLOT_OPEN,,,,,,,4,1,open_q=533
16.549497938642393,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
16.551454382445957,SLOT_OPEN,,,,,,,3,1,open_q=533
16.551454382445957,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.551590469828273,SLOT_OPEN,,,,,,,3,1,open_q=533
16.551590469828273,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.55390132523957,SLOT_OPEN,,,,,,,0,1,open_q=533
16.55390132523957,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
16.555280377652526,SLOT_OPEN,,,,,,,2,1,open_q=533
16.555280377652526,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.5560719600107,SLOT_OPEN,,,,,,,3,1,open_q=533
16.5560719600107,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.557966754104132,SLOT_OPEN,,,,,,,2,1,open_q=533
16.557966754104132,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.5594160406606,SLOT_OPEN,,,,,,,4,1,open_q=533
16.5594160406606,SLOT_OPEN_UNUSED,,,,,,,4,1,unused_reserved
16.5594160406606,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
16.56784720702425,SLOT_OPEN,,,,,,,4,1,open_q=533
16.56784720702425,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
16.57367621126323,SLOT_OPEN,,,,,,,2,1,open_q=533
16.57367621126323,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.577912602495328,SLOT_OPEN,,,,,,,2,1,open_q=533
16.577912602495328,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.579249218612407,SLOT_OPEN,,,,,,,3,1,open_q=533
16.579249218612407,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.581945706005957,SLOT_OPEN,,,,,,,4,1,open_q=533
16.581945706005957,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
16.58201928691912,SLOT_OPEN,,,,,,,2,1,open_q=533
16.58201928691912,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.582320502258714,SLOT_OPEN,,,,,,,3,1,open_q=533
16.582320502258714,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.583656185873764,SLOT_OPEN,,,,,,,1,1,open_q=533
16.583656185873764,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
16.585261519695393,SLOT_OPEN,,,,,,,4,1,open_q=533
16.585261519695393,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
16.58533176974771,SLOT_OPEN,,,,,,,3,1,open_q=533
16.58533176974771,SLOT_OPEN_UNUSED,,,,,,,3,1,unused_reserved
16.58533176974771,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.586630297559562,SLOT_OPEN,,,,,,,4,1,open_q=533
16.586630297559562,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
16.586886870328826,SLOT_OPEN,,,,,,,2,1,open_q=533
16.586886870328826,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.588214867294617,SLOT_OPEN,,,,,,,0,1,open_q=533
16.588214867294617,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
16.58864797324644,SLOT_OPEN,,,,,,,2,1,open_q=533
16.58864797324644,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.58919091045612,SLOT_OPEN,,,,,,,3,1,open_q=533
16.58919091045612,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.59213022416578,SLOT_OPEN,,,,,,,4,1,open_q=533
16.59213022416578,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
16.593388301184856,SLOT_OPEN,,,,,,,4,1,open_q=533
16.593388301184856,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
16.595538885832525,SLOT_OPEN,,,,,,,2,1,open_q=533
16.595538885832525,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.611620418409995,SLOT_OPEN,,,,,,,2,1,open_q=533
16.611620418409995,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.613842820117036,SLOT_OPEN,,,,,,,2,1,open_q=533
16.613842820117036,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.613975918254276,SLOT_OPEN,,,,,,,3,1,open_q=533
16.613975918254276,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.61539271878583,SLOT_OPEN,,,,,,,0,1,open_q=533
16.61539271878583,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
16.61680835790107,SLOT_OPEN,,,,,,,2,1,open_q=533
16.61680835790107,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.617431487845614,SLOT_OPEN,,,,,,,1,1,open_q=533
16.617431487845614,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
16.62167805803569,SLOT_OPEN,,,,,,,1,1,open_q=533
16.62167805803569,SLOT_OPEN_UNUSED,,,,,,,1,1,unused_reserved
16.62167805803569,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
16.622515819931518,SLOT_OPEN,,,,,,,0,1,open_q=533
16.622515819931518,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
16.623162784647537,SLOT_OPEN,,,,,,,0,1,open_q=533
16.623162784647537,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
16.624093746878945,SLOT_OPEN,,,,,,,2,1,open_q=533
16.624093746878945,SLOT_OPEN_UNUSED,,,,,,,2,1,unused_reserved
16.624093746878945,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.62409760679708,SLOT_OPEN,,,,,,,3,1,open_q=533
16.62409760679708,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.624173911708798,SLOT_OPEN,,,,,,,4,1,open_q=533
16.624173911708798,SLOT_OPEN_UNUSED,,,,,,,4,1,unused_reserved
16.624173911708798,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
16.624210006700242,SLOT_OPEN,,,,,,,1,1,open_q=533
16.624210006700242,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
16.62474855943324,SLOT_OPEN,,,,,,,1,1,open_q=533
16.62474855943324,SLOT_OPEN_UNUSED,,,,,,,1,1,unused_reserved
16.62474855943324,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
16.62488465159806,SLOT_OPEN,,,,,,,4,1,open_q=533
16.62488465159806,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
16.625899842756514,SLOT_OPEN,,,,,,,2,1,open_q=533
16.625899842756514,SLOT_OPEN_UNUSED,,,,,,,2,1,unused_reserved
16.625899842756514,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.631071694385952,SLOT_OPEN,,,,,,,3,1,open_q=533
16.631071694385952,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.633604387761185,SLOT_OPEN,,,,,,,3,1,open_q=533
16.633604387761185,SLOT_OPEN_UNUSED,,,,,,,3,1,unused_reserved
16.633604387761185,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.633748778246307,SLOT_OPEN,,,,,,,4,1,open_q=533
16.633748778246307,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
16.64222445019827,SLOT_OPEN,,,,,,,0,1,open_q=533
16.64222445019827,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
16.64291748585862,SLOT_OPEN,,,,,,,2,1,open_q=533
16.64291748585862,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.64537195631518,SLOT_OPEN,,,,,,,0,1,open_q=533
16.64537195631518,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
16.645683306020214,SLOT_OPEN,,,,,,,2,1,open_q=533
16.645683306020214,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.648115592288935,SLOT_OPEN,,,,,,,2,1,open_q=533
16.648115592288935,SLOT_OPEN_UNUSED,,,,,,,2,1,unused_reserved
16.648115592288935,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.650340941383035,SLOT_OPEN,,,,,,,2,1,open_q=533
16.650340941383035,SLOT_OPEN_UNUSED,,,,,,,2,1,unused_reserved
16.650340941383035,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.652315446318347,SLOT_OPEN,,,,,,,1,1,open_q=533
16.652315446318347,SLOT_OPEN_UNUSED,,,,,,,1,1,unused_reserved
16.652315446318347,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
16.653244383251554,SLOT_OPEN,,,,,,,0,1,open_q=533
16.653244383251554,SLOT_OPEN_UNUSED,,,,,,,0,1,unused_reserved
16.653244383251554,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
16.653715673011057,SLOT_OPEN,,,,,,,1,1,open_q=533
16.653715673011057,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
16.659685559289546,SLOT_OPEN,,,,,,,2,1,open_q=533
16.659685559289546,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.660101685643497,SLOT_OPEN,,,,,,,3,1,open_q=533
16.660101685643497,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.660979654990825,SLOT_OPEN,,,,,,,3,1,open_q=533
16.660979654990825,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.66372889607167,SLOT_OPEN,,,,,,,1,1,open_q=533
16.66372889607167,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
16.666196180097494,SLOT_OPEN,,,,,,,1,1,open_q=533
16.666196180097494,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
16.666787730473967,SLOT_OPEN,,,,,,,1,1,open_q=533
16.666787730473967,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
16.667577263328663,SLOT_OPEN,,,,,,,1,1,open_q=533
16.667577263328663,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
16.669198335367803,SLOT_OPEN,,,,,,,1,1,open_q=533
16.669198335367803,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
16.669459265401585,SLOT_OPEN,,,,,,,2,1,open_q=533
16.669459265401585,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.670595168913216,SLOT_OPEN,,,,,,,0,1,open_q=533
16.670595168913216,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
16.67869335842877,SLOT_OPEN,,,,,,,2,1,open_q=533
16.67869335842877,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.683147698317008,SLOT_OPEN,,,,,,,2,1,open_q=533
16.683147698317008,SLOT_OPEN_UNUSED,,,,,,,2,1,unused_reserved
16.683147698317008,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.68569612746092,SLOT_OPEN,,,,,,,0,1,open_q=533
16.68569612746092,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
16.686775485862526,SLOT_OPEN,,,,,,,2,1,open_q=533
16.686775485862526,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.688078711457216,SLOT_OPEN,,,,,,,3,1,open_q=533
16.688078711457216,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.692742139199083,SLOT_OPEN,,,,,,,2,1,open_q=533
16.692742139199083,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.694818279487553,SLOT_OPEN,,,,,,,0,1,open_q=533
16.694818279487553,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
16.69790433612697,SLOT_OPEN,,,,,,,2,1,open_q=533
16.69790433612697,SLOT_OPEN_UNUSED,,,,,,,2,1,unused_reserved
16.69790433612697,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.700978389160447,SLOT_OPEN,,,,,,,4,1,open_q=533
16.700978389160447,SLOT_OPEN_UNUSED,,,,,,,4,1,unused_reserved
16.700978389160447,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
16.702324987388984,SLOT_OPEN,,,,,,,2,1,open_q=533
16.702324987388984,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.703782159395352,SLOT_OPEN,,,,,,,1,1,open_q=533
16.703782159395352,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
16.707715410392318,SLOT_OPEN,,,,,,,0,1,open_q=533
16.707715410392318,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
16.709376283105595,SLOT_OPEN,,,,,,,2,1,open_q=533
16.709376283105595,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.710017023484234,SLOT_OPEN,,,,,,,2,1,open_q=533
16.710017023484234,SLOT_OPEN_UNUSED,,,,,,,2,1,unused_reserved
16.710017023484234,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.712258042350577,SLOT_OPEN,,,,,,,4,1,open_q=533
16.712258042350577,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
16.712282870764188,SLOT_OPEN,,,,,,,4,1,open_q=533
16.712282870764188,SLOT_OPEN_UNUSED,,,,,,,4,1,unused_reserved
16.712282870764188,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
16.71373218284015,SLOT_OPEN,,,,,,,0,1,open_q=533
16.71373218284015,SLOT_OPEN_UNUSED,,,,,,,0,1,unused_reserved
16.71373218284015,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
16.716928940728952,SLOT_OPEN,,,,,,,2,1,open_q=533
16.716928940728952,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.717238756909687,SLOT_OPEN,,,,,,,0,1,open_q=533
16.717238756909687,SLOT_OPEN_UNUSED,,,,,,,0,1,unused_reserved
16.717238756909687,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
16.719002967339037,SLOT_OPEN,,,,,,,3,1,open_q=533
16.719002967339037,SLOT_OPEN_UNUSED,,,,,,,3,1,unused_reserved
16.719002967339037,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.722249349437227,SLOT_OPEN,,,,,,,4,1,open_q=533
16.722249349437227,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
16.723218890366446,SLOT_OPEN,,,,,,,1,1,open_q=533
16.723218890366446,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
16.72384305482879,SLOT_OPEN,,,,,,,3,1,open_q=533
16.72384305482879,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.724517775848746,SLOT_OPEN,,,,,,,4,1,open_q=533
16.724517775848746,SLOT_OPEN_UNUSED,,,,,,,4,1,unused_reserved
16.724517775848746,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
16.72678352056616,SLOT_OPEN,,,,,,,3,1,open_q=533
16.72678352056616,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.729238508567217,SLOT_OPEN,,,,,,,0,1,open_q=533
16.729238508567217,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
16.731261658765273,SLOT_OPEN,,,,,,,3,1,open_q=533
16.731261658765273,SLOT_OPEN_UNUSED,,,,,,,3,1,unused_reserved
16.731261658765273,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.73154470647402,SLOT_OPEN,,,,,,,3,1,open_q=533
16.73154470647402,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.732229492295946,SLOT_OPEN,,,,,,,4,1,open_q=533
16.732229492295946,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
16.734937883747175,SLOT_OPEN,,,,,,,1,1,open_q=533
16.734937883747175,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
16.737658682028094,SLOT_OPEN,,,,,,,3,1,open_q=533
16.737658682028094,SLOT_OPEN_UNUSED,,,,,,,3,1,unused_reserved
16.737658682028094,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.738727030681407,SLOT_OPEN,,,,,,,3,1,open_q=533
16.738727030681407,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.739676218918866,SLOT_OPEN,,,,,,,1,1,open_q=533
16.739676218918866,SLOT_OPEN_UNUSED,,,,,,,1,1,unused_reserved
16.739676218918866,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
16.74280994099355,SLOT_OPEN,,,,,,,4,1,open_q=533
16.74280994099355,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
16.74282352889302,SLOT_OPEN,,,,,,,3,1,open_q=533
16.74282352889302,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.743745241671384,SLOT_OPEN,,,,,,,2,1,open_q=533
16.743745241671384,SLOT_OPEN_UNUSED,,,,,,,2,1,unused_reserved
16.743745241671384,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.744033314717676,SLOT_OPEN,,,,,,,3,1,open_q=533
16.744033314717676,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.74841992056324,SLOT_OPEN,,,,,,,1,1,open_q=533
16.74841992056324,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
16.74871413675021,SLOT_OPEN,,,,,,,0,1,open_q=533
16.74871413675021,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
16.749151774588018,SLOT_OPEN,,,,,,,0,1,open_q=533
16.749151774588018,SLOT_OPEN_UNUSED,,,,,,,0,1,unused_reserved
16.749151774588018,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
16.750254926201073,SLOT_OPEN,,,,,,,3,1,open_q=533
16.750254926201073,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.75045429421772,SLOT_OPEN,,,,,,,3,1,open_q=533
16.75045429421772,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.75740946971262,SLOT_OPEN,,,,,,,2,1,open_q=533
16.75740946971262,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.757738056043554,SLOT_OPEN,,,,,,,3,1,open_q=533
16.757738056043554,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.75938527449817,SLOT_OPEN,,,,,,,1,1,open_q=533
16.75938527449817,SLOT_OPEN_UNUSED,,,,,,,1,1,unused_reserved
16.75938527449817,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
16.76043949105676,SLOT_OPEN,,,,,,,3,1,open_q=533
16.76043949105676,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.76061985554498,SLOT_OPEN,,,,,,,3,1,open_q=533
16.76061985554498,SLOT_OPEN_UNUSED,,,,,,,3,1,unused_reserved
16.76061985554498,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.76178073843486,SLOT_OPEN,,,,,,,1,1,open_q=533
16.76178073843486,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
16.764321276948763,SLOT_OPEN,,,,,,,4,1,open_q=533
16.764321276948763,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
16.76532879545766,SLOT_OPEN,,,,,,,4,1,open_q=533
16.76532879545766,SLOT_OPEN_UNUSED,,,,,,,4,1,unused_reserved
16.76532879545766,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
16.76547409504249,SLOT_OPEN,,,,,,,2,1,open_q=533
16.76547409504249,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.767532827598504,SLOT_OPEN,,,,,,,3,1,open_q=533
16.767532827598504,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.769144347627666,SLOT_OPEN,,,,,,,3,1,open_q=533
16.769144347627666,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.769311925754685,SLOT_OPEN,,,,,,,4,1,open_q=533
16.769311925754685,SLOT_OPEN_UNUSED,,,,,,,4,1,unused_reserved
16.769311925754685,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
16.772732401401893,SLOT_OPEN,,,,,,,2,1,open_q=533
16.772732401401893,SLOT_OPEN_UNUSED,,,,,,,2,1,unused_reserved
16.772732401401893,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.77296233559462,SLOT_OPEN,,,,,,,2,1,open_q=533
16.77296233559462,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.777482225648264,SLOT_OPEN,,,,,,,1,1,open_q=533
16.777482225648264,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
16.78476824427317,SLOT_OPEN,,,,,,,3,1,open_q=533
16.78476824427317,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.7897576087439,SLOT_OPEN,,,,,,,4,1,open_q=533
16.7897576087439,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
16.79001622826036,SLOT_OPEN,,,,,,,2,1,open_q=533
16.79001622826036,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.79147882962847,SLOT_OPEN,,,,,,,3,1,open_q=533
16.79147882962847,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.793585381154536,SLOT_OPEN,,,,,,,0,1,open_q=533
16.793585381154536,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
16.795166868808067,SLOT_OPEN,,,,,,,3,1,open_q=533
16.795166868808067,SLOT_OPEN_UNUSED,,,,,,,3,1,unused_reserved
16.795166868808067,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.796650277335136,SLOT_OPEN,,,,,,,4,1,open_q=533
16.796650277335136,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
16.797472310416463,SLOT_OPEN,,,,,,,2,1,open_q=533
16.797472310416463,SLOT_OPEN_UNUSED,,,,,,,2,1,unused_reserved
16.797472310416463,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.80394032107102,SLOT_OPEN,,,,,,,0,1,open_q=533
16.80394032107102,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
16.80524012449397,SLOT_OPEN,,,,,,,3,1,open_q=533
16.80524012449397,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.80963381596786,SLOT_OPEN,,,,,,,3,1,open_q=533
16.80963381596786,SLOT_OPEN_UNUSED,,,,,,,3,1,unused_reserved
16.80963381596786,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.812005484959343,SLOT_OPEN,,,,,,,3,1,open_q=533
16.812005484959343,SLOT_OPEN_UNUSED,,,,,,,3,1,unused_reserved
16.812005484959343,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.813149521837925,SLOT_OPEN,,,,,,,4,1,open_q=533
16.813149521837925,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
16.817169631387202,SLOT_OPEN,,,,,,,1,1,open_q=533
16.817169631387202,SLOT_OPEN_UNUSED,,,,,,,1,1,unused_reserved
16.817169631387202,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
16.818677043082612,SLOT_OPEN,,,,,,,1,1,open_q=533
16.818677043082612,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
16.831311970924464,SLOT_OPEN,,,,,,,2,1,open_q=533
16.831311970924464,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.832329471112075,SLOT_OPEN,,,,,,,4,1,open_q=533
16.832329471112075,SLOT_OPEN_UNUSED,,,,,,,4,1,unused_reserved
16.832329471112075,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
16.83295758134123,SLOT_OPEN,,,,,,,4,1,open_q=533
16.83295758134123,SLOT_OPEN_UNUSED,,,,,,,4,1,unused_reserved
16.83295758134123,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
16.836440719788616,SLOT_OPEN,,,,,,,1,1,open_q=533
16.836440719788616,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
16.838147508489026,SLOT_OPEN,,,,,,,0,1,open_q=533
16.838147508489026,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
16.839246314807337,SLOT_OPEN,,,,,,,3,1,open_q=533
16.839246314807337,SLOT_OPEN_UNUSED,,,,,,,3,1,unused_reserved
16.839246314807337,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.840655932206364,SLOT_OPEN,,,,,,,0,1,open_q=533
16.840655932206364,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
16.84147111193483,SLOT_OPEN,,,,,,,3,1,open_q=533
16.84147111193483,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.843293676998037,SLOT_OPEN,,,,,,,4,1,open_q=533
16.843293676998037,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
16.8457825228781,SLOT_OPEN,,,,,,,4,1,open_q=533
16.8457825228781,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
16.847362900257163,SLOT_OPEN,,,,,,,2,1,open_q=533
16.847362900257163,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.847850124264735,SLOT_OPEN,,,,,,,0,1,open_q=533
16.847850124264735,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
16.851355256258667,SLOT_OPEN,,,,,,,3,1,open_q=533
16.851355256258667,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.852702364756247,SLOT_OPEN,,,,,,,1,1,open_q=533
16.852702364756247,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
16.858585348560567,SLOT_OPEN,,,,,,,0,1,open_q=533
16.858585348560567,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
16.859154758114347,SLOT_OPEN,,,,,,,0,1,open_q=533
16.859154758114347,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
16.860023976245685,SLOT_OPEN,,,,,,,1,1,open_q=533
16.860023976245685,SLOT_OPEN_UNUSED,,,,,,,1,1,unused_reserved
16.860023976245685,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
16.86036427309275,SLOT_OPEN,,,,,,,3,1,open_q=533
16.86036427309275,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.86612583049559,SLOT_OPEN,,,,,,,0,1,open_q=533
16.86612583049559,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
16.86649604124124,SLOT_OPEN,,,,,,,0,1,open_q=533
16.86649604124124,SLOT_OPEN_UNUSED,,,,,,,0,1,unused_reserved
16.86649604124124,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
16.867315300560055,SLOT_OPEN,,,,,,,1,1,open_q=533
16.867315300560055,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
16.87013013703505,SLOT_OPEN,,,,,,,1,1,open_q=533
16.87013013703505,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
16.871060565843845,SLOT_OPEN,,,,,,,0,1,open_q=533
16.871060565843845,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
16.874165319208895,SLOT_OPEN,,,,,,,2,1,open_q=533
16.874165319208895,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.87551766579847,SLOT_OPEN,,,,,,,3,1,open_q=533
16.87551766579847,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
16.876781134587546,SLOT_OPEN,,,,,,,2,1,open_q=533
16.876781134587546,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.877016332680707,SLOT_OPEN,,,,,,,0,1,open_q=533
16.877016332680707,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
16.878790103454875,SLOT_OPEN,,,,,,,4,1,open_q=533
16.878790103454875,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
16.883647020984764,SLOT_OPEN,,,,,,,0,1,open_q=533
16.883647020984764,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
16.885346010386773,SLOT_OPEN,,,,,,,1,1,open_q=533
16.885346010386773,SLOT_OPEN_UNUSED,,,,,,,1,1,unused_reserved
16.885346010386773,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
16.885436093915015,SLOT_OPEN,,,,,,,2,1,open_q=533
16.885436093915015,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.88653435049976,SLOT_OPEN,,,,,,,4,1,open_q=533
16.88653435049976,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
16.887964896493376,SLOT_OPEN,,,,,,,2,1,open_q=533
16.887964896493376,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
16.894183174011392,SLOT_OPEN,,,,,,,0,1,open_q=533
16.894183174011392,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
16.895315133845745,SLOT_OPEN,,,,,,,2,1,open_q=533
16.895315133845745,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
